id,name,city,rating,rating_count,cost,cuisine,address
431304,Hotel Downtown,"Gandhinagar,Ahmedabad",0,Too Few Ratings,400,"Chinese,North Indian","Hotel Downtown, Hotel downtown,white house,near HP petrol pump,sector-11,Gandhinagar,Gujarat,382011"
307945,The Capital Night,"Gandhinagar,Ahmedabad",3.5,20+ ratings,200,Indian,"The Capital Night, FF 108, Tangent Complex, Nr. Sargas an Cros s Road, Village: Sargas an, Tal: Gandhinagar, Sargas an , G, Ahmedabad,382124"
330724,Biryani House 2.0,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,Indian,"Biryani House 2.0, B-14 Business Park PDPU Road, Gandhinagar, 382007"
544349,Impel Biryani,"Gandhinagar,Ahmedabad",0,Too Few Ratings,300,"Biryani,Chinese","Impel Biryani, f 108 pramukh tangent complex sargasan road gandhinagar"
570633,Pizza Park,"Gandhinagar,Ahmedabad",0,Too Few Ratings,400,"Pizzas,Desserts","Pizza Park, SHOP NO.108,SARTHAK PLUS MALL,,FIRST FLOOR,AT.KUDASAN,GANDHINAGAR , Kudasan , Gandhinagar Municipal Corporation, Gandhinagar, Gujarat-382421"
45113,Marigold Restaurant,"Gandhinagar,Ahmedabad",3.4,100+ ratings,300,"North Indian,Chinese","Marigold Restaurant, Plot No.281, Gh Road, Sector 16, Gandhinagar"
97119,Ihangover - A Munching Maniac,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"Pizzas,Italian","Ihangover - A Munching Maniac, Shop : A-GF-32, Pramukh Arca, Near Rajdhani Society, Village : Kudasan, Taluka : Gandhinagar, District : Gandhinagar,  Gandhinagar, Gujarat- 382421"
115313,Chopstick Box,"Gandhinagar,Ahmedabad",3.5,100+ ratings,250,"Chinese,Thalis","Chopstick Box, Shop No 10, Radhe Square, Nr. Reliance Cross Road, Kudasan, Gandhinagar."
525824,Das Surti Khaman,"Gandhinagar,Ahmedabad",4.2,50+ ratings,100,"Gujarati,Snacks","Das Surti Khaman, Block A-1, Vrundavan Trade Centre, Main Road, Kudasan, Gandhinagar, Gujarat - 382421"""
560833,patel vadi,"Gandhinagar,Ahmedabad",0,Too Few Ratings,300,South Indian,"patel vadi, shop no 21 shyam shrusti complex near prominent hotel kudasan gandhinagar"
558753,khichdi eat's,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"Home Food,Healthy Food","khichdi eat's, 182/2 sadar bazar camp near mangaldas building   shahibagh ahmedabad"
405253,Mirch Masala,"Gandhinagar,Ahmedabad",4.5,50+ ratings,700,Indian,"Mirch Masala, MIRCH MASALA FF 104 SUPERMALL -2, Gandhinagar, Gandhinagar Municipal Corporation, Gujarat-382007"
45590,Hocco Eatery,"Gandhinagar,Ahmedabad",4.2,100+ ratings,400,"Street Food,Desserts","Hocco Eatery, 11-13, Super Mall 1, Infocity, Gandhinagar"
305773,The Jungle Joy Restaurant,"Gandhinagar,Ahmedabad",0,Too Few Ratings,300,"Chinese,Indian","The Jungle Joy Restaurant, PLOT NO-B/16-B/17, DISTRICT SHOPPING CENTER, SECTOR-21,GANDHINAGAR,, Ahmedabad, - 382021"
327548,INOX,"Gandhinagar,Ahmedabad",0,Too Few Ratings,400,Fast Food,"INOX, INOX Leisure Ltd, R-21, 2nd  floor, Plot no 141, Sector-21 , Gandhinagar, Gujarat-382021"
45104,Raju Omlet,"Gandhinagar,Ahmedabad",3.9,20+ ratings,250,"Fast Food,Snacks","Raju Omlet, 64, Radhe Square, Reliance Chowk, Kudasan, Airport Gandhinagar Highway, Gandhinagar"
64322,Kutchi King,"Gandhinagar,Ahmedabad",2.7,20+ ratings,200,"Indian,Snacks","Kutchi King, 6, Supper Mall 1, Infocity, Gandhinagar"
512621,Lajawab Tawa Fry Center,"Gandhinagar,Ahmedabad",0,Too Few Ratings,300,"Tandoor,Biryani","Lajawab Tawa Fry Center, NR, ADALAJ CIRCLE, ADALAJ-MEHSANA HIGHWAY, ADALAJ, GANDHINAGAR, GUJARAT- 382421"
44497,The Belgian Waffle Co.,"Gandhinagar,Ahmedabad",4.3,100+ ratings,200,"Desserts,Beverages","The Belgian Waffle Co., 21, Infocity Service Road, Infocity, Gandhinagar"
501725,Kudoz Cafe & Restro,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"Fast Food,American","Kudoz Cafe & Restro, Opposite Akshar Paradise, Gandhinagar - Ahmedabad Rd, behind Riddhi Automotive, Highway, Sargasan, Gandhinagar, Gujarat 382421"
354269,Zarana Food Hub,"Gandhinagar,Ahmedabad",3.2,20+ ratings,250,"North Indian,Punjabi","Zarana Food Hub, Shop No 10,Chopstick Box, Radhe Square, Nr. Reliance Cross Road, Kudasan, Gandhinagar."
523657,Tulsi Fast Food,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"Fast Food,South Indian","Tulsi Fast Food, STALL NO-24 FOOD COURT NR GH-5 SECTOR-16,382016"
560726,Chasko -Punjabi Tadka,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,Indian,"Chasko -Punjabi Tadka, THE SPICY STREET STALL NO. 24, NR PETROL PUMP, OPP NAGRAJ PARTY PLOT, KUDASAN, GANDHINAGAR.-382421"
298361,Legends Of Punjab By Pepperazi,"Gandhinagar,Ahmedabad",3.8,100+ ratings,250,Punjabi,"Legends Of Punjab By Pepperazi, SHOP NO-148,149,150,PRAMUKH MASTANA COMMERCIAL COMPLEX,Nr.RELIANCE CHAR RASTA,KUDASAN,GANDHINAGAR., District - Gandhinagar, STATE - Gujarat"
378460,Apki Apni Rasoi,"Gandhinagar,Ahmedabad",3.8,20+ ratings,300,"Indian,Chinese","Apki Apni Rasoi, shop no.4 pramukh Cyprus near reliance chokdi sargasan Gandhinagar"
417499,Frankie Station-Kudasan,"Gandhinagar,Ahmedabad",3.4,20+ ratings,300,"Fast Food,Snacks","Frankie Station-Kudasan, C-001, Business Park, PDPU Road, Bhaijipura, Raysan, Gujarat"
127526,Jay Bhavani Vadapav,"Gandhinagar,Ahmedabad",3.7,100+ ratings,300,Snacks,"Jay Bhavani Vadapav, 6&7, Hotel President complex, Sector 11, Gandhinagar"
301185,PVR Cafe,"Gandhinagar,Ahmedabad",0,Too Few Ratings,400,"Snacks,Fast Food","PVR Cafe, PVR Cinemas 4th Floor Suman City Mall, Plot No-17, Sector 11 Gandhinagar 382011"
45220,The Real Paprika,"Gandhinagar,Ahmedabad",0,Too Few Ratings,250,"Italian,Pizzas","The Real Paprika, B-FF, 120/125, Pramukh Arcade, Kudasan Road, Reliance  Circle, Kudasan, Gandhinagar-382421"
150682,Rajwadi Bhojnalay(Sec 16),"Gandhinagar,Ahmedabad",4.3,100+ ratings,150,Gujarati,"Rajwadi Bhojnalay(Sec 16), Plot no 400, R World, Shop no 9-12, Sec 16, Gandhinagar"
438177,Blake Pepper,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,Chinese,"Blake Pepper, C-117,Swagat Rain Forest-1,Kudasan Gandhinagar 382421"
63484,Karnavati Dabeli,"Gandhinagar,Ahmedabad",3.2,100+ ratings,200,"Snacks,Street Food","Karnavati Dabeli, 2, Sarthak Mall, Sarghasan Chokdi, Mahatma Mandir Road, Infocity, Gandhinagar"
492918,A-1 Panjabi Fastfood,"Gandhinagar,Ahmedabad",0,Too Few Ratings,300,"Chinese,Pizzas","A-1 Panjabi Fastfood, STALL NO. 04 FOOD COURT SECTOR 16, Gandhinagar Municipal Corporation, Gujarat-382016"
511562,Eggetarian,"Gandhinagar,Ahmedabad",0,Too Few Ratings,500,"Snacks,Indian","Eggetarian, Shop number 4 G/F Pramukh Corporate Pdpu road Raysan Gandhinagar, RAISAN, Gandhinagar Municipal Corporation, Gandhinagar, Gujarat - 382007"
55742,Sankalp,"Gandhinagar,Ahmedabad",4.3,100+ ratings,350,South Indian,"Sankalp, 101, Super Mall 1, Near Gh 0 Circle, Infocity, Gandhinagar"
55741,Lalabhai Sevusalwala,"Gandhinagar,Ahmedabad",4.4,50+ ratings,200,"South Indian,Snacks","Lalabhai Sevusalwala, 19, Radhe Square, Near Reliance Cross Road, Kudasan, Gandhinagar"
126665,Sardar Foods,"Gandhinagar,Ahmedabad",3.9,100+ ratings,500,"Chinese,North Indian","Sardar Foods, Shop 24, Super Mall 2, Gh 0 Circle, Infocity, Gandhinagar"
324392,Hashtag Waffles,"Gandhinagar,Ahmedabad",0,Too Few Ratings,150,"Desserts,Beverages","Hashtag Waffles, GH 62/1 near Ayurveda dawakhna sector 29 Gandhinagar"
497124,Shiv Chinese And Punjabi Food,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"Chinese,Indian","Shiv Chinese And Punjabi Food, Plot no 1605 ,Gf 1, Sector 3, B/H inquiry office ,Nr hi-tech hospital , Gandhinagar , (Gandhinagar) Sector 6 , Gandhinagar, Gandhinagar, Gujarat-382006"
368313,Om Shiv Shakti Cholafali,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"Street Food,Indian","Om Shiv Shakti Cholafali, SECTOR 23 SWAMINAYANMANMANDIR , Rupal , Gandhinagar, Gandhinagar, Gujarat, 382023"
543002,Dude Kitchen,"Gandhinagar,Ahmedabad",3.8,20+ ratings,400,"North Indian,Fast Food","Dude Kitchen, A-19, Pramukh Arcade-2, Nr Reliance Cross Road, Kudasan, Gandhinagar, Gujarat-"
194597,McCafe by McDonald's,"Gandhinagar,Ahmedabad",0,Too Few Ratings,250,"American,Beverages","McCafe by McDonald's, SHOP NO 01,02,103 PRAMUKH TANGENT, SARGASAN CROSS ROAD, GANDHINAGAR 382421"
136049,Hotel Gokul,"Gandhinagar,Ahmedabad",3.8,50+ ratings,200,Gujarati,"Hotel Gokul, Plot 437, Near Axis Bank, Gh Road, Sector 16, Gandhinagar"
45320,Subway,"Gandhinagar,Ahmedabad",3.7,100+ ratings,350,"Healthy Food,Salads","Subway, Shop 1, Super Mall 1, Infocity, Gandhinagar"
542256,Bole To Vadapav,"Gandhinagar,Ahmedabad",4.2,50+ ratings,200,Snacks,"Bole To Vadapav, SHOP NO.A/03 GROUND FLOOR ATIRA BUSSINESS HUB,Sargasan,Gandhinagar,Gujarat-382421"
543103,Saladian,"Gandhinagar,Ahmedabad",0,Too Few Ratings,250,Salads,"Saladian, 1372/1, Sector 3B, Sector 3, Gandhinagar, Gujarat 382016, India"
542258,Berrybean,"Gandhinagar,Ahmedabad",0,Too Few Ratings,250,"Beverages,Desserts","Berrybean, LS 226/2,FP 155,TP 1,VILLAGE:KOBA,GANDHINAGAR,Gujarat-382007-(SG ROAD-382421)"
561832,Last Station Cafe & Tea Bar,"Gandhinagar,Ahmedabad",0,Too Few Ratings,100,"Beverages,Snacks","Last Station Cafe & Tea Bar, SHOP NO.18,PRAMUKH CORPORATE,BESIDE CRUSH COFFEE,PDPU ROAD,GANDHINAGAR,GUJARAT-382421"
571753,SWAMINARAYAN RESTAURANT,"Gandhinagar,Ahmedabad",0,Too Few Ratings,150,Thalis,"SWAMINARAYAN RESTAURANT, SHOP NO.132, SUPER MALL-1,NR  GH-0,INFOCITY,GANDHINAGAR, Gandhinagar  Municipal Corporation, Gandhinagar,  Gujarat-382007"
45329,Chhel Chhabila,"Gandhinagar,Ahmedabad",3.4,20+ ratings,300,"Rajasthani,North Indian","Chhel Chhabila, 112-114, B Block, Atria Complex, Sargasan Circle, Near, Infocity, Gandhinagar"
486107,Kitchen Hot,"Gandhinagar,Ahmedabad",0,Too Few Ratings,300,"Chinese,Snacks","Kitchen Hot, Shop No 17, GF. Pramukh Corporate, PDPU Road, Raysan, Gandhinagar, 382421"
298380,Mr Singhs Cafe,"Gandhinagar,Ahmedabad",0,Too Few Ratings,250,"Indian,Snacks","Mr Singhs Cafe, BLOCK NO 230 GROUND FLOOR SHOP NO 3 SECTOR 24 GANDHINAGAR District  Gandhinagar Municipal Corporation STATE  Gujarat"
556413,Happinezz Ice Creams by Vadilal,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"Ice Cream,Desserts","Happinezz Ice Creams by Vadilal, Happinezz Ice Creams by Vadilal and more, Shop No. 29 & 30, Sarthak Pulse Mall, Bhaijipura Cross Road, Kudasan, Gandhinagar-382421"
555689,Bombay Vadapav And Fast Food,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"Snacks,Fast Food","Bombay Vadapav And Fast Food, radhe square shop no 1/2 dholakuwa opp pramukh arcade near reliance chokdi kudasan gandhinagar"
126896,Ad Foodolholic,"Gandhinagar,Ahmedabad",3.9,20+ ratings,200,Snacks,"Ad Foodolholic, plot no 494/1 sector 22 gandhinagar opp gh-6"
251485,Bombay Sandwich,"Gandhinagar,Ahmedabad",4.2,20+ ratings,150,Indian,"Bombay Sandwich, C-201, shrifal heights,  near prominent hotel,  opp.  Radhe crystal, sardar chawk, kudasan, gandhinagar - 3824821."
566053,Jay Ambe Fast Food,"Gandhinagar,Ahmedabad",0,Too Few Ratings,300,"Fast Food,Chinese","Jay Ambe Fast Food, NEAR GH-6 CORNER,SECTOR-22,GANDHINAGAR,GUJARAT-382022(382006-NEAR AMUL PARLOUR)"
568472,United Farmers Creamery UFC,"Gandhinagar,Ahmedabad",0,Too Few Ratings,300,"Beverages,Ice Cream","United Farmers Creamery UFC, Shop no - 34 , Pramukh Mastna commercial complex , Kudasan RD, Urjanagar 1, Kudasan , Gandhinagar"
160568,Rk Omlet,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,Biryani,"Rk Omlet, Shop No 61, Chowpati Bazar, Sec 16, Gandhinagar"
307907,The Blue Oven,"Gandhinagar,Ahmedabad",4.5,50+ ratings,500,"Continental,Pizzas","The Blue Oven, C 64 Pramukh Mastana , reliance circle, Gandhinagar, Gujarat 382421, India"
545479,Linkin Mart (Quality Walls),"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,Ice Cream,"Linkin Mart (Quality Walls), Shop 7, Anasya Greenz, Near belen hotel K-road, Vavol, Vavol , Gandhinagar- 382016"
569605,The Pink Door,"Gandhinagar,Ahmedabad",0,Too Few Ratings,400,"Beverages,Indian","The Pink Door, first floor shop no 121 radhe fortune bhat circle s.p ring road gandhinagar"
162861,Pramukh Kathiyawadi - Sector 21,"Gandhinagar,Ahmedabad",4,100+ ratings,150,"Indian,Gujarati","Pramukh Kathiyawadi - Sector 21, PLOT NO. 159,SECTOR 21,GANDHINAGAR 382021"
311047,Desi Chulha,"Gandhinagar,Ahmedabad",0,Too Few Ratings,250,Indian,"Desi Chulha, FF 108, Tangent Complex, Nr. Sargasan Cross Road, Village: Sargasan, Tal: Gandhinagar, Sargasan , Gandhinagar, 382421"
311049,Shahi Bavarchi Restro,"Gandhinagar,Ahmedabad",0,Too Few Ratings,300,"Indian,Mughlai","Shahi Bavarchi Restro, FF 108, Tangent Complex, Nr. Sargasan Cross Road, Village: Sargasan, Tal: Gandhinagar, Sargasan , Gandhinagar, 382421"
379120,Midnight Chakhnas,"Gandhinagar,Ahmedabad",3.9,100+ ratings,200,"Chinese,Indian","Midnight Chakhnas, SHOP NO.4 PRAMUKH CYPRUS, Sargasan , Gandhinagar, Gandhinagar, Gujarat - 382421"
443966,Rajwadi K Bhojanalay,"Gandhinagar,Ahmedabad",4.2,100+ ratings,150,"Gujarati,Punjabi","Rajwadi K Bhojanalay, Shop No. 54, Pramukh Mastana, Near Reliance Chokdi, Dholakuva (Kudasan), Gandhinagar Municipal Corporation, Gujarat-382421"
368459,Jonney Jumbo Fast Food,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"Street Food,Indonesian","Jonney Jumbo Fast Food, SECTOR 24 LAXMI BECKRI OPP AMBHIKA APRATMENT GANDHINAGAR ,  AhmedabadMunicipal Corporation, Gujarat-382024"
545126,Dhan Laxmi,"Gandhinagar,Ahmedabad",0,Too Few Ratings,400,"North Indian,Beverages","Dhan Laxmi, STALL NO.70,NEAR GH-5,SECTOR-16, Gandhinagar, Gujarat-382016"
328970,Gandhi Soda Shop And Fast Food,"Gandhinagar,Ahmedabad",0,Too Few Ratings,150,"Indian,Gujarati","Gandhi Soda Shop And Fast Food, D/85 Pramukh Mastana, Reliance circle, Urjanagar, Opp urben khichdi"
565014,Classic Rolls,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"Fast Food,Snacks","Classic Rolls, B/8, Anirdesh Bungalows, , Sargasan ,Gandhinagar Municipal Corporation,Gujarat - 382421"
544151,Manu De Paratha,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,Indian,"Manu De Paratha, B/8, Anirdesh Bungalows, , Sargasan ,Gandhinagar Municipal Corporation,Gandhinagar Municipal Corporation,Gujarat - 382421"
536531,Shiva'S Coffee Bar And Snacks,"Gandhinagar,Ahmedabad",0,Too Few Ratings,400,"Fast Food,Italian","Shiva'S Coffee Bar And Snacks, Unit No.5, Ground Floor, Skyline, Plot No.23, Sector No.11, Gandhinagar, Gujarat 382011"
527934,Foodlance,"Gandhinagar,Ahmedabad",0,Too Few Ratings,150,"Indian,Snacks","Foodlance, 31 Indraprasth Avenue, near zala farm  house, Sargasan , Gandhinagar Municipal  Corporation, Gandhinagar, Gujarat -  382421"
114140,Yash Foods,"Gandhinagar,Ahmedabad",3.9,100+ ratings,200,North Indian,"Yash Foods, SHOP NO 5SUPER MALL NR GH 0 CIRCLE GANDHINAGAR MUNICIPAL CORPORATION GUJARAT"
462261,Karnavati Dabeli & Vadapav,"Gandhinagar,Ahmedabad",3.3,50+ ratings,150,"Pizzas,Snacks","Karnavati Dabeli & Vadapav, Shop No. 5, Jalaram Complex, Sector-6, Gandhinagar, Gujarat - 382006"
563081,Pavbhaji Express,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,Street Food,"Pavbhaji Express, Shop number 4 G/F Pramukh Corporate Pdpu road Raysan Gandhinagar , RAISAN , Gandhinagar Municipal Corporation, Gandhinagar, Gujarat-382007"
544145,Classic Paratha,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,Indian,"Classic Paratha, B/8, Anirdesh Bungalows, , Sargasan ,Gandhinagar Municipal Corporation,Gujarat - 382421"
564172,Mr Singh's Tandoori Hut,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"Tandoor,Chinese","Mr Singh's Tandoori Hut , SHOP 10 SARTHAK PULSE MALL KUDASAN , Kudasan , Gandhinagar Municipal Corporation, Gandhinagar, Gujarat-382421"
509133,Momoman Sec.16,"Gandhinagar,Ahmedabad",0,Too Few Ratings,250,Chinese,"Momoman Sec.16, Plot No 435 Near R World 16 B/H Axis Bank,Sector 16,Gandhinagar-382016"
567321,The God's Meal,"Gandhinagar,Ahmedabad",0,Too Few Ratings,400,"Indian,North Indian","The God's Meal, Plot No. 159, First Floor Above Ashok Pan Parlour, Opposite Petrol Pump, Sector 21, Gandhinagar, Gujarat-382021"
370443,La Casa De Food,"Gandhinagar,Ahmedabad",3.5,50+ ratings,200,"Pizzas,North Indian","La Casa De Food, Shop 16, Pramukh Corpo, P.S.Y Buildcon, Village: Raysan, Taluka: Gandhinagar,382421"
489827,Cake Junction,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"Bakery,Snacks","Cake Junction, D/10 , SWAGAT, RAINFOREST - 1, OPP. PRATIK MALL, KUDASAN ROAD, KUDASAN,  GANDHINAGAR0 382421"
45530,Sweet Truth - Cake and Desserts,"Gandhinagar,Ahmedabad",4.2,100+ ratings,450,"Bakery,Desserts","Sweet Truth - Cake and Desserts, C 19 20 Swagat Rainforest 2, Village Kudasan, Ta & District Gandhinagar Gujarat 382009"
65227,Shakti - The Sandwich Shop,"Gandhinagar,Ahmedabad",3.3,50+ ratings,250,"Snacks,Pizzas","Shakti - The Sandwich Shop, 58,59, Radhe Square, Nr. Reliance Cross Road, Kudasan, Gandhinagar"
525724,Shree Gajanand Fast Food,"Gandhinagar,Ahmedabad",4,50+ ratings,300,"South Indian,Chinese","Shree Gajanand Fast Food, 281, Sector 16, Marigold Restaurant, Near Torrent Power, Gandhinagar, Gujarat-382421"
504944,Bombay Vadapav & Fast Food,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"Fast Food,Snacks","Bombay Vadapav & Fast Food, RADHE ASQUIRE SHOP N.1/2DHOLAKUVA,OPP.PRAMUKH ARCADE,NEAR RLIANCE CHOKADI,KUDASAN TA:GANDHINAGAR-382421"
442531,BOSS Burger,"Gandhinagar,Ahmedabad",3.9,100+ ratings,500,"American,Continental","BOSS Burger, Infocity Club and Resort, InfoCity Club, Near Indroda Circle, Infocity, Gandhinagar, Gujarat 382009"
315745,Dakshination,"Gandhinagar,Ahmedabad",4.2,20+ ratings,300,South Indian,"Dakshination, 135, Pramukh Mastana, Opp NID, Reliance Cross Roads, Kudasan 382007"
175712,The Punjabi Food Junction,"Gandhinagar,Ahmedabad",3.4,100+ ratings,250,Punjabi,"The Punjabi Food Junction, 5, RADHE SQUARE , RELIANCE CROSS ROADS, KUDASAN"
149546,Cakelelo.Com-Live Cake Studio,"Gandhinagar,Ahmedabad",0,Too Few Ratings,500,"Bakery,Desserts","Cakelelo.Com-Live Cake Studio, A-8, Pramukh Arcade, Reliance Cross Road, Kudasan, Airport Gandhinagar Highway, Gandhinagar"
514506,Mc Oliver'S Pizza,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"Pizzas,Italian","Mc Oliver'S Pizza, FF. 10-14 ROYAL HOMES ,NR SATYAMEV VISTA ,GOTA.-382481"
66791,56 Bhog,"Gandhinagar,Ahmedabad",3.6,50+ ratings,300,"North Indian,Chinese","56 Bhog, F1F2 ,Siddhraj Zavod, Near Sargassan Cross Roads, Infocity, Gandhinagar"
57728,Order N Eat,"Gandhinagar,Ahmedabad",0,Too Few Ratings,250,"Snacks,Indian","Order N Eat, C-209, Swaga Rainforest 1, Kudasan, gandhinagar"
345034,Cig Chinese In Gandhinagar,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,Chinese,"Cig Chinese In Gandhinagar, Shop no 29, Pramukh Cyprus, Gandhinagar,   382421"
406117,Shaktikrupa Fast Food,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"Chinese,Indian","Shaktikrupa Fast Food, SHOP 55 PRAMUKH MASTANA COMMERSIAL COMPLEX KUDAASAN  GANDHINAGAR INDIA Kudasan  Gandhinagar Gandhinagar Municipal Corporation  Gujarat 382421"
571711,Shree Shakti Fastfood,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"North Indian,Fast Food","Shree Shakti Fastfood, SHOP NO 2 SHYAM SHUKAN BHAIJIPURA PATIYA RAYSAN KOBA GANDHINAGAR"
532032,The Engineer Food,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,Chinese,"The Engineer Food, opp nift college kudasan infocity road gandhinagar"
311045,Punjabi Spices,"Gandhinagar,Ahmedabad",0,Too Few Ratings,300,Indian,"Punjabi Spices, FF 108, Tangent Complex, Nr. Sargasan Cross Road, Village: Sargasan, Tal: Gandhinagar, Sargasan , Gandhinagar, 382421"
45528,Behrouz Biryani,"Gandhinagar,Ahmedabad",4.3,100+ ratings,500,"Biryani,Mughlai","Behrouz Biryani, C 19 20 Swagat Rainforest 2, Village Kudasan, Ta & District Gandhinagar Gujarat 382009"
311046,Punjab Da Pind,"Gandhinagar,Ahmedabad",0,Too Few Ratings,300,Indian,"Punjab Da Pind, FF 108, Tangent Complex, Nr. Sargasan Cross Road, Village: Sargasan, Tal: Gandhinagar, Sargasan , Gandhinagar, 382421"
438030,Shiv Cold Cafe,"Gandhinagar,Ahmedabad",0,Too Few Ratings,350,Beverages,"Shiv Cold Cafe, Abhishek Complex, opp. Hotel Hawally, Sector 11, Gandhinagar, Gujarat 382011, India"
339824,Sorath Kathiyavadi Zayko,"Gandhinagar,Ahmedabad",3.9,20+ ratings,200,Indian,"Sorath Kathiyavadi Zayko, 118, Pramukh Mastana, Nr- Reliance Cross Road, Kudasan, Gandhinagar,382421"
150547,Indian Zayka,"Gandhinagar,Ahmedabad",3.8,100+ ratings,250,"Chinese,Punjabi","Indian Zayka, Stall No 46, GH 5, Food Court, Sector 16, Gandhinagar"
415170,Haalo Kathiyawad...,"Gandhinagar,Ahmedabad",3.6,20+ ratings,200,"North Indian,Chinese","Haalo Kathiyawad..., 5TH FLOOR, PLOT NO-R/9&10, SHARAN BUSINESS, SECTOR-26, GANDHINAGAR, Gandhinagar Municipal Corporation, Gandhinagar Municipal Corporation, Gujarat-382028"
522597,Perfect maggi,"Gandhinagar,Ahmedabad",0,Too Few Ratings,200,"Snacks,Beverages","Perfect maggi, 1372/1, Sector 3B, Sector 3, Gandhinagar, Gujarat 382016, India"
156086,The Good Bowl,"Gandhinagar,Ahmedabad",4.2,100+ ratings,400,"North Indian,Punjabi","The Good Bowl, C-19-20 Swagat Rainforest 2, Village Kudasan, Ta and District Gandhinagar Gujarat 382009"
65592,Plush,"Gandhinagar,Ahmedabad",3.8,20+ ratings,800,"Indian,Chinese","Plush, Prominent Corporate Residency, Kudasan, Gandhinagar"
562178,Tealogy,"Gandhinagar,Ahmedabad",0,Too Few Ratings,300,Beverages,"Tealogy, B-23, Pramukh Arcade, 1, Pandit Dindayal Upadhyay Marg,B/H-INFOCITY,NR RELIANCE CHAR RASTA,DHOLAKUVA, Urjanagar 1, Kudasan, Gandhinagar, Gujarat 382421"
567988,Pramukh Dining Hall,"Gandhinagar,Ahmedabad",0,Too Few Ratings,298,Indian,"Pramukh Dining Hall, SHOP NO-A7,SUPER MALL NO-1,INFOCITY,NR.GH-0,GANDHINAGAR-382007"
245774,Govinda Snacks,"Gandhinagar,Ahmedabad",3.4,20+ ratings,200,Indian,"Govinda Snacks, Ground Floor, Shop No. 10, Shyam Shukan Complex, PDPU Cross Road, Near Bhaijipura Circle, Kudasan, Gandhinagar"
291430,Doner & Gyros,"Gandhinagar,Ahmedabad",4.1,100+ ratings,400,"Lebanese,Middle Eastern","Doner & Gyros, A 101 -102, Pramukh Mastana, Near Punjab Hyundai, Near Reliance Cross Road,Kudasan, Gandhinagar 382421"
357247,Rajvee Cafe,"Gandhinagar,Ahmedabad",0,Too Few Ratings,400,"Indian,Snacks","Rajvee Cafe, RAJVEE CAFE ,SHOP NO - 12 & 13, GROUND FLOOR, PRATIK MALL, KUDASAN , GANDHINAGAR.,Gandhinagar Municipal Corporation,Gujarat-382421"
568719,Classic Kitchen,"Gandhinagar,Ahmedabad",0,Too Few Ratings,500,"North Indian,Biryani","Classic Kitchen, D 301 BLUE BELL EXOTICA VAVOL-UVARSAD ROAD VAVOL GANDHINAGAR 382016"
576463,Western Pizza Hub,"Gandhinagar,Ahmedabad",0,Too Few Ratings,400,"Pizzas,Italian","Western Pizza Hub, Near sidhraj square vavol kolvada road vavol gandhinagar , 382016"
